시도교육청코드,시도교육청명,표준학교코드,학교명,주야과정명,계열명,수정일
D10,대구광역시교육청,7240202,대구영화학교,주간,일반계,20220901
D10,대구광역시교육청,7240395,대구예담학교,주간,예술계,20220901
D10,대구광역시교육청,7240395,대구예담학교,주야간,예술계,20220901
D10,대구광역시교육청,7240395,대구예담학교,주야간,체육계,20220901
D10,대구광역시교육청,7240063,대구외국어고등학교,주간,외국어계,20220901
D10,대구광역시교육청,7271250,대구용천초등학교,주간,일반계,20220901
D10,대구광역시교육청,7240331,대구일과학고등학교,주간,과학계,20220901
D10,대구광역시교육청,7240372,대구일마이스터고등학교,주간,공업계,20220901
D10,대구광역시교육청,7240119,대구전자공업고등학교,주간,공업계,20220901
D10,대구광역시교육청,7240183,대구제일고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240293,대구제일여자상업고등학교,주간,상업계,20220901
D10,대구광역시교육청,7240293,대구제일여자상업고등학교,주간,상업정보계열,20220901
D10,대구광역시교육청,7240294,대구중앙고등학교,주간,상업계,20220901
D10,대구광역시교육청,7240294,대구중앙고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240206,대구체육고등학교,주간,체육계,20220901
D10,대구광역시교육청,7240403,대구해올중·고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240084,대구혜화여자고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240085,대륜고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240216,대원고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240133,대중금속공업고등학교,주간,공업계,20220901
D10,대구광역시교육청,7240271,대진고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240086,덕원고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240203,도원고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240222,동문고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240272,매천고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240394,비슬고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240356,상서고등학교,야간,상업계,20220901
D10,대구광역시교육청,7240356,상서고등학교,주간,가사실업계,20220901
D10,대구광역시교육청,7240356,상서고등학교,주간,가사실업계열,20220901
D10,대구광역시교육청,7240356,상서고등학교,주간,상업계,20220901
D10,대구광역시교육청,7240356,상서고등학교,주간,상업정보계열,20220901
D10,대구광역시교육청,7240187,상인고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240090,성광고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240204,성산고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240064,성서고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240091,성화여자고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240092,송현여자고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240259,수성고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240065,시지고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240218,신명고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240094,심인고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240095,영남고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240144,영남공업고등학교,주간,공업계,20220901
D10,대구광역시교육청,7240096,영송여자고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240097,영신고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240098,영진고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240167,예성정보고등학교,주간,상업계,20220901
D10,대구광역시교육청,7240099,오성고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240182,와룡고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240188,운암고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240100,원화여자고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240168,장원여자상업학교,주간,상업계,20220901
D10,대구광역시교육청,7240101,정동고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240102,정화여자고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240402,조일고등학교,주간,공업계,20220901
D10,대구광역시교육청,7240103,청구고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240282,칠성고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240189,포산고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240207,학남고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240269,학력인정경신정보과학고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240269,학력인정경신정보과학고등학교,주간,특성화과정,20220901
D10,대구광역시교육청,7240270,학력인정한남중미용정보고등학교,야간,상업계,20220901
D10,대구광역시교육청,7240270,학력인정한남중미용정보고등학교,주간,상업계,20220901
D10,대구광역시교육청,7240277,학력인정한남중학교,주간,직업,20220901
D10,대구광역시교육청,7240276,한남중미용정보고등학교,주간,가사실업계열,20220901
D10,대구광역시교육청,7240276,한남중미용정보고등학교,주간,상업계,20220901
D10,대구광역시교육청,7240273,함지고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240104,현풍고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240066,현풍여자고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240105,협성고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240283,호산고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240209,화원고등학교,주간,일반계,20220901
D10,대구광역시교육청,7240106,효성여자고등학교,주간,일반계,20220901

