시도교육청코드,시도교육청명,표준학교코드,학교명,주야과정명,계열명,수정일
F10,광주광역시교육청,7380101,전남여자고등학교부설방송통신고등학교,주간,일반계,20220901
F10,광주광역시교육청,7380097,전남여자상업고등학교,주간,가사실업계,20220901
F10,광주광역시교육청,7380097,전남여자상업고등학교,주간,상업계,20220901
F10,광주광역시교육청,7380075,정광고등학교,주간,일반계,20220901
F10,광주광역시교육청,7380076,조선대학교부속고등학교,주간,일반계,20220901
F10,광주광역시교육청,7380077,조선대학교여자고등학교,주간,일반계,20220901
F10,광주광역시교육청,7401246,진남중학교,주간,일반계,20220901
F10,광주광역시교육청,7380153,첨단고등학교,주간,일반계,20220901
F10,광주광역시교육청,7380145,풍암고등학교,주간,일반계,20220901
F10,광주광역시교육청,7380078,호남삼육고등학교,주간,일반계,20220901

