시도교육청코드,시도교육청명,표준학교코드,학교명,주야과정명,계열명,수정일
P10,전라북도교육청,8320342,부안제일고등학교,주간,농업계,20220901
P10,전라북도교육청,8320082,산서고등학교,주간,일반계,20220901
P10,전라북도교육청,8320148,삼례여자고등학교,주간,상업계,20220901
P10,전라북도교육청,8320148,삼례여자고등학교,주간,일반계,20220901
P10,전라북도교육청,8320104,상산고등학교,주간,일반계,20220901
P10,전라북도교육청,8320441,서림고등학교,주간,상업계,20220901
P10,전라북도교육청,8320441,서림고등학교,주간,일반계,20220901
P10,전라북도교육청,8320254,서영여자고등학교,주간,상업계,20220901
P10,전라북도교육청,8320254,서영여자고등학교,주간,일반계,20220901
P10,전라북도교육청,8320149,설천고등학교,주간,상업계,20220901
P10,전라북도교육청,8320149,설천고등학교,주간,일반계,20220901
P10,전라북도교육청,8320106,성원고등학교,주간,일반계,20220901
P10,전라북도교육청,8320107,성일고등학교,주간,일반계,20220901
P10,전라북도교육청,8320236,세인고등학교,주간,일반계,20220901
P10,전라북도교육청,8320108,순창고등학교,주간,일반계,20220901
P10,전라북도교육청,8320150,순창제일고등학교,주간,공업계,20220901
P10,전라북도교육청,8320150,순창제일고등학교,주간,상업계,20220901
P10,전라북도교육청,8320150,순창제일고등학교,주간,일반계,20220901
P10,전라북도교육청,8320150,순창제일고등학교,주간,통합계,20220901
P10,전라북도교육청,8320273,신태인고등학교,주간,상업계,20220901
P10,전라북도교육청,8320273,신태인고등학교,주간,일반계,20220901
P10,전라북도교육청,8320151,안성고등학교,주간,상업계,20220901
P10,전라북도교육청,8320151,안성고등학교,주간,일반계,20220901
P10,전라북도교육청,8320083,안천고등학교,주간,일반계,20220901
P10,전라북도교육청,8320435,양현고등학교,주간,일반계,20220901
P10,전라북도교육청,8320152,여산고등학교,주간,상업계,20220901
P10,전라북도교육청,8320152,여산고등학교,주간,일반계,20220901
P10,전라북도교육청,8320186,영생여자상업고등학교,주간,상업계,20220901
P10,전라북도교육청,8320272,영선고등학교,주간,공업계,20220901
P10,전라북도교육청,8320272,영선고등학교,주간,농업계,20220901
P10,전라북도교육청,8320272,영선고등학교,주간,상업계,20220901
P10,전라북도교육청,8320272,영선고등학교,주간,일반계,20220901
P10,전라북도교육청,8320262,예인음악예술고등학교,주간,예술계,20220901
P10,전라북도교육청,8320262,예인음악예술고등학교,주간,특성화,20220901
P10,전라북도교육청,8320153,오수고등학교,주간,공업계,20220901
P10,전라북도교육청,8320153,오수고등학교,주간,상업계,20220901
P10,전라북도교육청,8320112,완산고등학교,주간,일반계,20220901
P10,전라북도교육청,8320308,완산여자고등학교,주간,상업계,20220901
P10,전라북도교육청,8320188,완산여자상업고등학교,주간,상업계,20220901
P10,전라북도교육청,8320113,완주고등학교,주간,일반계,20220901
P10,전라북도교육청,8320252,왕신여자고등학교,주간,상업계,20220901
P10,전라북도교육청,8320252,왕신여자고등학교,주간,일반계,20220901
P10,전라북도교육청,8320189,왕신여자종합고등학교,주간,상업계,20220901
P10,전라북도교육청,8320189,왕신여자종합고등학교,주간,일반계,20220901
P10,전라북도교육청,8320114,우석고등학교,주간,일반계,20220901
P10,전라북도교육청,8320116,원광고등학교,주간,일반계,20220901
P10,전라북도교육청,8320117,원광여자고등학교,주간,일반계,20220901
P10,전라북도교육청,8320190,원광여자상업고등학교,주간,상업계,20220901
P10,전라북도교육청,8320270,원광정보예술고등학교,주간,상업계,20220901
P10,전라북도교육청,8320270,원광정보예술고등학교,주간,예술계,20220901
P10,전라북도교육청,8320270,원광정보예술고등학교,주간,일반계,20220901
P10,전라북도교육청,8320270,원광정보예술고등학교,주야간,상업계,20220901
P10,전라북도교육청,8320084,위도고등학교,주간,일반계,20220901
P10,전라북도교육청,8320118,유일여자고등학교,주간,일반계,20220901
P10,전라북도교육청,8320085,이리고등학교,주간,일반계,20220901
P10,전라북도교육청,8320154,이리공업고등학교,주간,공동실습소,20220901
P10,전라북도교육청,8320154,이리공업고등학교,주간,공업계,20220901
P10,전라북도교육청,8320296,이리남성여자고등학교,주간,일반계,20220901
P10,전라북도교육청,8320191,이리상업고등학교,주간,상업계,20220901
P10,전라북도교육청,8320086,이리여자고등학교,주간,일반계,20220901
P10,전라북도교육청,8320086,이리여자고등학교,주야간,일반계,20220901
P10,전라북도교육청,8320201,이산여자상업고등학교,주간,상업계,20220901
P10,전라북도교육청,8320119,이일여자고등학교,주간,일반계,20220901
P10,전라북도교육청,8320238,익산고등학교,주간,상업계,20220901
P10,전라북도교육청,8320238,익산고등학교,주간,일반계,20220901
P10,전라북도교육청,8320192,익산종합고등학교,주간,상업계,20220901
P10,전라북도교육청,8320192,익산종합고등학교,주간,일반계,20220901
P10,전라북도교육청,8320120,인상고등학교,주간,일반계,20220901
P10,전라북도교육청,8320155,인월고등학교,주간,상업계,20220901
P10,전라북도교육청,8320155,인월고등학교,주간,일반계,20220901
P10,전라북도교육청,8320156,임실고등학교,주간,농업계,20220901
P10,전라북도교육청,8320156,임실고등학교,주간,상업계,20220901
P10,전라북도교육청,8320156,임실고등학교,주간,일반계,20220901
P10,전라북도교육청,8320159,장수고등학교,주간,상업계,20220901
P10,전라북도교육청,8320159,장수고등학교,주간,일반계,20220901
P10,전라북도교육청,8320159,장수고등학교,주간,통합계,20220901
P10,전라북도교육청,8320087,전라고등학교,주간,일반계,20220901
P10,전라북도교육청,8320088,전북과학고등학교,주간,과학계,20220901
P10,전라북도교육청,1421118,전북기계공업고등학교,주간,공업계,20220901
P10,전라북도교육청,1421118,전북기계공업고등학교,주야간,공업계,20220901
P10,전라북도교육청,7003982,전북대학교사범대학부설고등학교,주간,일반계,20220901
P10,전라북도교육청,8320074,전북대학교사범대학부속고등학교,주간,일반계,20220901
P10,전라북도교육청,8320302,전북도립여성고등학교,주간,일반계,20220901
P10,전라북도교육청,8320214,전북맹아학교,주간,일반계,20220901
P10,전라북도교육청,8320311,전북여자고등학교,주간,일반계,20220901
P10,전라북도교육청,8320304,전북외국어고등학교,주간,일반계,20220901
P10,전라북도교육청,8320452,전북유니텍고등학교,주간,가사계,20220901
P10,전라북도교육청,8320452,전북유니텍고등학교,주간,공업계,20220901
P10,전라북도교육청,8320261,전북제일고등학교,주간,상업계,20220901
P10,전라북도교육청,8320261,전북제일고등학교,주간,일반계,20220901
P10,전라북도교육청,8320089,전북체육고등학교,주간,체육계,20220901
P10,전라북도교육청,8320160,전북축산고등학교,주간,일반계,20220901
P10,전라북도교육청,8320373,전북푸른학교,주간,일반계,20220901
P10,전라북도교육청,8320451,전북하이텍고등학교,주간,공동실습소,20220901
P10,전라북도교육청,8320451,전북하이텍고등학교,주간,공업계,20220901
