시도교육청코드,시도교육청명,표준학교코드,학교명,주야과정명,계열명,수정일
B10,서울특별시교육청,7011087,홍익디자인고등학교,주간,상업계,20220901
B10,서울특별시교육청,7010265,화곡고등학교,주간,일반계,20220901
B10,서울특별시교육청,7011089,화곡보건경영고등학교,주간,상업계,20220901
B10,서울특별시교육청,7010266,환일고등학교,주간,일반계,20220901
B10,서울특별시교육청,7010766,효문고등학교,주간,일반계,20220901
B10,서울특별시교육청,7010292,휘경공업고등학교,주간,공업계,20220901
B10,서울특별시교육청,7010267,휘경여자고등학교,주간,일반계,20220901
B10,서울특별시교육청,7010268,휘문고등학교,주간,일반계,20220901
B10,서울특별시교육청,7011113,휘봉고등학교,주간,일반계,20220901

