시도교육청코드,시도교육청명,표준학교코드,학교명,주야과정명,계열명,수정일
J10,경기도교육청,7530521,광주고등학교,주간,일반계,20220901
J10,경기도교육청,7530786,광주중앙고등학교,주간,공업계,20220901
J10,경기도교육청,7530786,광주중앙고등학교,주간,농업계,20220901
J10,경기도교육청,7530786,광주중앙고등학교,주간,일반계,20220901
J10,경기도교육청,7530838,광탄고등학교,주간,상업계,20220901
J10,경기도교육청,7530838,광탄고등학교,주간,일반계,20220901
J10,경기도교육청,7531100,광휘고등학교,주간,일반계,20220901
J10,경기도교육청,7530774,교하고등학교,주간,일반계,20220901
J10,경기도교육청,7530054,구리고등학교,주간,일반계,20220901
J10,경기도교육청,7530055,구리여자고등학교,주간,일반계,20220901
J10,경기도교육청,7530611,구성고등학교,주간,일반계,20220901
J10,경기도교육청,7530766,군서고등학교,주간,일반계,20220901
J10,경기도교육청,7531293,군자디지털과학고등학교,주간,공업계,20220901
J10,경기도교육청,7530902,군포e비즈니스고등학교,주간,공업계,20220901
J10,경기도교육청,7530902,군포e비즈니스고등학교,주간,상업계,20220901
J10,경기도교육청,7530148,군포고등학교,주간,일반계,20220901
J10,경기도교육청,7531272,군포중앙고등학교,주간,일반계,20220901
J10,경기도교육청,7530057,권선고등학교,주간,일반계,20220901
J10,경기도교육청,7531381,근명고등학교,주간,공업계,20220901
J10,경기도교육청,7531381,근명고등학교,주간,농업계,20220901
J10,경기도교육청,7531381,근명고등학교,주간,상업계,20220901
J10,경기도교육청,7530629,금곡고등학교,주간,가사계,20220901
J10,경기도교육청,7530629,금곡고등학교,주간,상업계,20220901
J10,경기도교육청,7530629,금곡고등학교,주간,일반계,20220901
J10,경기도교육청,7530656,금촌고등학교,주간,일반계,20220901
J10,경기도교육청,7530522,기흥고등학교,주간,일반계,20220901
J10,경기도교육청,7530058,김포고등학교,주간,일반계,20220901
J10,경기도교육청,7530745,김포외국어고등학교,주간,외국어계,20220901
J10,경기도교육청,7531149,김포제일고등학교,주간,일반계,20220901
J10,경기도교육청,7531145,김포제일공업고등학교,주간,공업계,20220901
J10,경기도교육청,7531145,김포제일공업고등학교,주간,일반계,20220901
J10,경기도교육청,7530880,나루고등학교,주간,일반계,20220901
J10,경기도교육청,7530149,낙생고등학교,주간,일반계,20220901
J10,경기도교육청,7530783,남양고등학교,주간,상업계,20220901
J10,경기도교육청,7530783,남양고등학교,주간,일반계,20220901
J10,경기도교육청,7530543,남양주공업고등학교,주간,공업계,20220901
J10,경기도교육청,7531376,남양주다산고등학교,주간,일반계,20220901
J10,경기도교육청,7652045,남양주양지초등학교,주간,일반계,20220901
J10,경기도교육청,7530059,남한고등학교,주간,일반계,20220901
J10,경기도교육청,7531372,노비따스음악중고등학교,주간,일반계,20220901
J10,경기도교육청,7561080,녹양중학교,주간,일반계,20220901
J10,경기도교육청,7530625,늘푸른고등학교,주간,일반계,20220901
J10,경기도교육청,7530060,능곡고등학교,주간,일반계,20220901
J10,경기도교육청,7530942,능동고등학교,주간,일반계,20220901
J10,경기도교육청,7530608,다산고등학교,주간,가사계,20220901
J10,경기도교육청,7530608,다산고등학교,주간,공업계,20220901
J10,경기도교육청,7530608,다산고등학교,주간,일반계,20220901
J10,경기도교육청,7530654,단원고등학교,주간,일반계,20220901
J10,경기도교육청,7530785,대부고등학교,주간,상업계,20220901
J10,경기도교육청,7530785,대부고등학교,주간,일반계,20220901
J10,경기도교육청,7530150,대신고등학교,주간,일반계,20220901
J10,경기도교육청,7530824,대지고등학교,주간,일반계,20220901
J10,경기도교육청,7530554,대평고등학교,주간,일반계,20220901
J10,경기도교육청,7531042,대화고등학교,주간,일반계,20220901
J10,경기도교육청,7530619,덕계고등학교,주간,일반계,20220901
J10,경기도교육청,7530555,덕산고등학교,주간,일반계,20220901
J10,경기도교육청,7530151,덕소고등학교,주간,일반계,20220901
J10,경기도교육청,7531328,덕영고등학교,주간,공업계,20220901
J10,경기도교육청,7531328,덕영고등학교,주간,상업계,20220901
J10,경기도교육청,7531043,덕이고등학교,주간,일반계,20220901
J10,경기도교육청,7530470,덕정고등학교,주간,일반계,20220901
J10,경기도교육청,7530979,덕현고등학교,주간,일반계,20220901
J10,경기도교육청,7530857,도농고등학교,주간,일반계,20220901
J10,경기도교육청,7530471,도당고등학교,주간,일반계,20220901
J10,경기도교육청,7531165,도래울고등학교,주간,일반계,20220901
J10,경기도교육청,7530523,돌마고등학교,주간,일반계,20220901
J10,경기도교육청,7530990,동광고등학교,주간,일반계,20220901
J10,경기도교육청,7530999,동국대학교사범대학부속영석고등학교,주간,일반계,20220901
J10,경기도교육청,7530484,동남고등학교,주간,일반계,20220901
J10,경기도교육청,7530153,동두천고등학교,주간,일반계,20220901
J10,경기도교육청,7530655,동두천외국어고등학교,주간,외국어계,20220901
J10,경기도교육청,7530544,동두천중앙고등학교,주간,공업계,20220901
J10,경기도교육청,7530544,동두천중앙고등학교,주간,일반계,20220901
J10,경기도교육청,7530424,동방학교,주간,일반계,20220901
J10,경기도교육청,7530823,동백고등학교,주간,일반계,20220901
J10,경기도교육청,7530063,동안고등학교,주간,일반계,20220901
J10,경기도교육청,7561081,동암중학교,주간,일반계,20220901
J10,경기도교육청,7530154,동우여자고등학교,주간,일반계,20220901
J10,경기도교육청,7530155,동원고등학교,주간,일반계,20220901
J10,경기도교육청,7530327,동일공업고등학교,주간,공업계,20220901
J10,경기도교육청,7530820,동탄고등학교,주간,일반계,20220901
J10,경기도교육청,7530976,동탄국제고등학교,주간,국제계,20220901
J10,경기도교육청,7530976,동탄국제고등학교,주간,일반계,20220901
J10,경기도교육청,7531159,동탄중앙고등학교,주간,일반계,20220901
J10,경기도교육청,7530969,동패고등학교,주간,일반계,20220901
J10,경기도교육청,7530156,동화고등학교,주간,일반계,20220901
J10,경기도교육청,7530485,두레자연고등학교,주간,대안,20220901
J10,경기도교육청,7531257,두원공업고등학교,주간,공업계,20220901
J10,경기도교육청,7531294,라온고등학교,주간,일반계,20220901
J10,경기도교육청,7530972,마석고등학교,주간,일반계,20220901
J10,경기도교육청,7530930,마송고등학교,주간,일반계,20220901
J10,경기도교육청,7530649,마장고등학교,주간,상업계,20220901
J10,경기도교육청,7530649,마장고등학교,주간,일반계,20220901
J10,경기도교육청,7530244,마장상업고등학교,주간,상업계,20220901
J10,경기도교육청,7530844,망포고등학교,주간,일반계,20220901
J10,경기도교육청,7530845,매원고등학교,주간,일반계,20220901
J10,경기도교육청,7530652,매탄고등학교,주간,일반계,20220901
J10,경기도교육청,7530497,매향여자정보고등학교,주간,가사실업계,20220901
J10,경기도교육청,7530497,매향여자정보고등학교,주간,상업계,20220901
J10,경기도교육청,7531139,매홀고등학교,주간,일반계,20220901
J10,경기도교육청,7530628,명문고등학교,주간,일반계,20220901
J10,경기도교육청,7530509,명현학교,주간,일반계,20220901
J10,경기도교육청,7530426,명혜학교,주간,일반계,20220901
J10,경기도교육청,7531108,모락고등학교,주간,일반계,20220901
J10,경기도교육청,7531370,목감고등학교,주간,일반계,20220901
J10,경기도교육청,7530064,무원고등학교,주간,일반계,20220901
J10,경기도교육청,7530065,문산고등학교,주간,일반계,20220901
J10,경기도교육청,7531236,문산수억고등학교,주간,상업계,20220901
J10,경기도교육청,7531236,문산수억고등학교,주간,일반계,20220901
J10,경기도교육청,7530630,문산제일고등학교,주간,공업계,20220901
J10,경기도교육청,7530630,문산제일고등학교,주간,농업계,20220901
J10,경기도교육청,7530630,문산제일고등학교,주간,일반계,20220901
J10,경기도교육청,7531244,미사강변고등학교,주간,일반계,20220901
J10,경기도교육청,7531163,미사고등학교,주간,일반계,20220901
J10,경기도교육청,7530847,반송고등학교,주간,일반계,20220901
J10,경기도교육청,7530933,발곡고등학교,주간,일반계,20220901
J10,경기도교육청,7530904,발안바이오과학고등학교,주간,농업계,20220901
J10,경기도교육청,7531246,배곧고등학교,주간,일반계,20220901
J10,경기도교육청,7530066,백마고등학교,주간,일반계,20220901
J10,경기도교육청,7530067,백석고등학교,주간,일반계,20220901
J10,경기도교육청,7531057,백송고등학교,주간,상업계,20220901
J10,경기도교육청,7531057,백송고등학교,주간,일반계,20220901
J10,경기도교육청,7530068,백신고등학교,주간,일반계,20220901
J10,경기도교육청,7530650,백암고등학교,주간,상업계,20220901
J10,경기도교육청,7530650,백암고등학교,주간,일반계,20220901
J10,경기도교육청,7530472,백양고등학교,주간,일반계,20220901
J10,경기도교육청,7530157,백영고등학교,주간,일반계,20220901
J10,경기도교육청,7530069,백운고등학교,주간,일반계,20220901
J10,경기도교육청,7692115,벌원초등학교,주간,일반계,20220901
J10,경기도교육청,7530763,범박고등학교,주간,일반계,20220901
J10,경기도교육청,7530158,벽제고등학교(폐교),주간,일반계,20220901
J10,경기도교육청,7531247,별가람고등학교,주간,일반계,20220901
J10,경기도교육청,7531113,별내고등학교,주간,일반계,20220901
J10,경기도교육청,7530627,병점고등학교,주간,일반계,20220901
J10,경기도교육청,7530882,보라고등학교,주간,일반계,20220901
J10,경기도교육청,7530545,보영여자고등학교,주간,상업계,20220901
J10,경기도교육청,7530545,보영여자고등학교,주간,일반계,20220901
J10,경기도교육청,7530658,보정고등학교,주간,일반계,20220901
J10,경기도교육청,7530921,보평고등학교,주간,일반계,20220901
J10,경기도교육청,7530940,복정고등학교,주간,일반계,20220901
J10,경기도교육청,7530848,봉담고등학교,주간,일반계,20220901
J10,경기도교육청,7530825,봉일천고등학교,주간,일반계,20220901
J10,경기도교육청,7531106,부곡고등학교,주간,일반계,20220901
J10,경기도교육청,7530070,부명고등학교,주간,일반계,20220901
J10,경기도교육청,7530575,부용고등학교,주간,일반계,20220901
J10,경기도교육청,7530842,부원고등학교,주간,공업계,20220901
J10,경기도교육청,7530842,부원고등학교,주간,일반계,20220901
J10,경기도교육청,7530071,부천고등학교,주간,일반계,20220901
J10,경기도교육청,7530254,부천공업고등학교,주간,공업계,20220901
J10,경기도교육청,7530072,부천북고등학교,주간,일반계,20220901
J10,경기도교육청,7530659,부천상록학교,주간,일반계,20220901
J10,경기도교육청,7530415,부천실업고등학교,야간,일반계,20220901
J10,경기도교육청,7530415,부천실업고등학교,주간,일반계,20220901
J10,경기도교육청,7530415,부천실업고등학교,주간,전문계,20220901
J10,경기도교육청,7530073,부천여자고등학교,주간,일반계,20220901
J10,경기도교육청,7530256,부천정보산업고등학교,주간,공업계,20220901
J10,경기도교육청,7530256,부천정보산업고등학교,주간,상업계,20220901
J10,경기도교육청,7530428,부천혜림학교,주간,일반계,20220901
J10,경기도교육청,7530074,부흥고등학교,주간,일반계,20220901
J10,경기도교육청,7531114,분당경영고등학교,주간,상업계,20220901
J10,경기도교육청,7530075,분당고등학교,주간,일반계,20220901
J10,경기도교육청,7530160,분당대진고등학교,주간,일반계,20220901
J10,경기도교육청,7530598,분당영덕여자고등학교,주간,일반계,20220901
J10,경기도교육청,7530076,분당중앙고등학교,주간,일반계,20220901
