시도교육청코드,시도교육청명,표준학교코드,학교명,주야과정명,계열명,수정일
R10,경상북도교육청,8750561,학력인정경북미용예술고등학교(2년제),야간,이용미용계,20220901
R10,경상북도교육청,8750561,학력인정경북미용예술고등학교(2년제),주간,이용미용계,20220901
R10,경상북도교육청,8750763,한국국제조리고등학교,주간,가사계,20220901
R10,경상북도교육청,8750763,한국국제조리고등학교,주간,일반계,20220901
R10,경상북도교육청,8750757,한국국제통상마이스터고등학교,주간,상업계,20220901
R10,경상북도교육청,8750757,한국국제통상마이스터고등학교,주간,일반계,20220901
R10,경상북도교육청,8750775,한국미래농업고등학교,주간,상업계,20220901
R10,경상북도교육청,8750775,한국미래농업고등학교,주간,일반계,20220901
R10,경상북도교육청,8750775,한국미래농업고등학교,주간,전문계,20220901
R10,경상북도교육청,8750630,한국산림과학고등학교,주간,농생명계,20220901
R10,경상북도교육청,8750630,한국산림과학고등학교,주간,농업계,20220901
R10,경상북도교육청,8750630,한국산림과학고등학교,주간,상업계,20220901
R10,경상북도교육청,8750556,한국생명과학고등학교,주간,공동실습소,20220901
R10,경상북도교육청,8750556,한국생명과학고등학교,주간,농업계,20220901
R10,경상북도교육청,8750652,한국원자력마이스터고등학교,주간,건설계,20220901
R10,경상북도교육청,8750652,한국원자력마이스터고등학교,주간,공업계,20220901
R10,경상북도교육청,8750652,한국원자력마이스터고등학교,주간,공업계공통,20220901
R10,경상북도교육청,8750652,한국원자력마이스터고등학교,주간,기계금속자동차계,20220901
R10,경상북도교육청,8750652,한국원자력마이스터고등학교,주간,전기전자통신계,20220901
R10,경상북도교육청,8750732,한국펫고등학교,주간,농업계,20220901
R10,경상북도교육청,8750732,한국펫고등학교,주간,상업계,20220901
R10,경상북도교육청,8750537,한동국제학교,주간,일반계,20220901
R10,경상북도교육청,8750215,한알고등학교,주간,일반계,20220901
R10,경상북도교육청,8750216,한일여자고등학교,주간,일반계,20220901
R10,경상북도교육청,8750217,함창고등학교,주간,일반계,20220901
R10,경상북도교육청,8750294,해평상업고등학교,주간,일반계,20220901
R10,경상북도교육청,8750136,현서고등학교,주간,일반계,20220901
R10,경상북도교육청,8750218,현일고등학교,주간,일반계,20220901
R10,경상북도교육청,8750566,형곡고등학교,주간,일반계,20220901
R10,경상북도교육청,8750340,혜성여자상업고등학교,주간,일반계,20220901
R10,경상북도교육청,8750138,화령고등학교,주간,일반계,20220901
R10,경상북도교육청,8750142,효령고등학교,주간,일반계,20220901
R10,경상북도교육청,8750669,효청보건고등학교,주간,가사계,20220901
R10,경상북도교육청,8750669,효청보건고등학교,주간,상업계,20220901
R10,경상북도교육청,8750669,효청보건고등학교,주간,일반계,20220901
R10,경상북도교육청,8750140,후포고등학교,주간,일반계,20220901

